host_id,host_name,host_since,host_has_profile_pic,host_identity_verified,host_response_rate,room_count,income,daily_income,ave_room_income,is_single,is_best
188308794,亮,2018-05-07,t,t,0.89,1,59031.2,57.76046966731898,57.76046966731898,t,f
188438935,鹏飞,2018-05-08,t,t,1.0,1,333683.0,326.8197845249755,326.8197845249755,t,f
188452673,郑春芝,2018-05-08,t,t,0.14,1,93091.68000000001,91.17696376101861,91.17696376101861,t,f
187193229,晓晨,2018-04-30,t,t,1.0,1,27328.05,26.557871720116616,26.557871720116616,t,f
144280264,依萌,2017-08-04,t,t,1.0,1,80554.08,62.060154083204935,62.060154083204935,t,f
188655234,Xueying,2018-05-09,t,t,0.89,1,23925.92,23.45678431372549,23.45678431372549,t,f
188787048,竞超,2018-05-09,t,t,0.89,1,118297.48,115.97792156862745,115.97792156862745,t,f
180886572,莲溪,2018-03-27,t,t,1.0,2,30410.21,28.607911571025397,14.303955785512699,t,f
68217364,女士,2016-04-21,t,t,0.89,3,19570.41,11.069236425339366,3.689745475113122,t,f
188777150,大宅门静雅居,2018-05-09,t,t,1.0,3,44834.979999999996,43.95586274509804,14.651954248366012,t,f
182710656,东方,2018-04-06,t,t,1.0,5,168271.56999999995,159.8020607787274,31.96041215574548,f,f
107735033,树,2016-12-19,t,t,1.0,3,11283.84,7.394390563564875,2.4647968545216252,t,f
161534824,维翌舒,2017-12-06,t,t,1.0,13,1339720.9199999997,1141.159216354344,87.78147818110337,f,f
189165054,晨,2018-05-12,t,t,1.0,1,47760.42,46.96206489675516,46.96206489675516,t,f
56285346,繁花,2016-01-27,t,t,1.0,1,253181.16,136.63311386940097,136.63311386940097,t,f
189270854,一涵,2018-05-12,t,t,1.0,1,205695.0,202.2566371681416,202.2566371681416,t,f
189326146,晓婷,2018-05-13,t,t,1.0,1,3918.0,3.856299212598425,3.856299212598425,t,f
189454474,辉,2018-05-14,t,t,1.0,7,334479.66000000003,329.53661083743845,47.07665869106263,f,f
2376574,Xiao,2012-05-15,t,t,1.0,1,8580.420000000002,2.677198127925118,2.677198127925118,t,f
189674383,Huanmin,2018-05-15,t,t,1.0,1,97950.0,96.59763313609467,96.59763313609467,t,f
62750297,正见,2016-03-13,t,t,1.0,1,122111.0,67.57664637520753,67.57664637520753,t,f
189847320,幸运儿,2018-05-16,t,t,0.89,1,1750.04,1.7275814412635735,1.7275814412635735,t,f
31791656,李,2015-04-23,t,t,1.0,1,124056.94000000002,58.18805816135085,58.18805816135085,t,f
182132381,Jerrica,2018-04-03,t,t,1.0,2,217605.72000000003,206.06602272727275,103.03301136363638,t,f
188712386,Yangwan38,2018-05-09,t,t,1.0,5,80593.26,79.01299999999999,15.802599999999998,f,f
150573384,Han,2017-09-14,t,t,0.0,1,3911.47,3.111750198886237,3.111750198886237,t,f
189920840,春芝,2018-05-16,t,t,1.0,7,68760.90000000001,67.87847976307997,9.696925680439996,f,f
72019092,Silsil,2016-05-14,t,t,1.0,1,6268.799999999999,3.5924355300859596,3.5924355300859596,t,f
188062478,华,2018-05-06,t,t,0.89,2,19590.0,19.14956011730205,9.574780058651026,t,f
182572024,小伟,2018-04-05,t,t,0.89,1,46506.659999999996,44.12396584440227,44.12396584440227,t,f
81776457,Eva,2016-07-05,t,t,0.98,1,284374.97000000003,167.97103957471944,167.97103957471944,t,f
189634994,杨,2018-05-14,t,t,0.1,2,15175.720000000003,14.951448275862072,7.475724137931036,t,f
189049139,橙子,2018-05-11,t,t,1.0,1,1841.46,1.8088998035363457,1.8088998035363457,t,f
190521989,凯歌,2018-05-20,t,t,0.0,1,2612.0,2.588701684836472,2.588701684836472,t,f
101821482,蒋,2016-10-30,t,t,0.89,2,116397.25,73.8561230964467,36.92806154822335,t,f
182126775,Yoyo,2018-04-03,t,t,0.89,1,1005620.0,952.2916666666666,952.2916666666666,t,f
100116359,喆,2016-10-17,t,t,0.89,1,4283.68,2.695833857772184,2.695833857772184,t,f
191069148,叶子,2018-05-22,t,t,0.89,1,3918.0,3.890764647467726,3.890764647467726,t,f
134807637,兴旺,2017-06-13,t,t,1.0,1,117481.23,87.02313333333333,87.02313333333333,t,f
191190367,张树强,2018-05-23,t,t,1.0,2,46284.64,46.00858846918489,23.004294234592447,t,f
191135907,浪漫温馨小屋,2018-05-23,t,t,1.0,1,9755.82,9.697634194831014,9.697634194831014,t,f
27513205,Charlotte,2015-02-10,t,t,0.89,1,6033.72,2.7376225045372053,2.7376225045372053,t,f
110094570,幸运小屋,2017-01-06,t,t,1.0,6,329386.26,218.42590185676394,36.40431697612732,f,f
191376596,Maggie,2018-05-24,t,t,0.89,2,18865.17,18.771313432835818,9.385656716417909,t,f
191457140,北京不止轰趴别墅住宿,2018-05-24,t,t,1.0,1,45696.94,45.469592039801,45.469592039801,t,f
189462266,齐齐,2018-05-14,t,t,0.3,3,79920.67000000001,78.73957635467981,26.24652545155994,t,f
191489129,光,2018-05-25,t,t,0.89,3,59971.520000000004,59.73258964143427,19.91086321381142,t,f
128026967,汁汁姑姑,2017-04-28,t,t,1.0,1,244496.25999999998,175.14058739255012,175.14058739255012,t,f
191521225,大哥,2018-05-25,t,t,0.89,1,6549.59,6.523496015936255,6.523496015936255,t,f
28398438,Ariel,2015-02-26,t,t,1.0,1,24689.93,11.28424588665448,11.28424588665448,t,f
191640619,水镇的家,2018-05-26,t,t,0.89,1,6530.0,6.510468594217348,6.510468594217348,t,f
24851199,利奥,2014-12-15,t,t,0.89,1,9350.96,4.135762936753649,4.135762936753649,t,f
191704645,卉,2018-05-26,t,t,1.0,1,1175.4,1.1718843469591227,1.1718843469591227,t,f
191702402,瑶,2018-05-26,t,t,0.0,1,177616.0,177.08474576271186,177.08474576271186,t,f
189458482,上善若水,2018-05-14,t,t,1.0,1,2847.08,2.8050049261083743,2.8050049261083743,t,f
87029645,军,2016-07-31,t,t,0.0,1,6895.68,4.136580683863228,4.136580683863228,t,f
174504852,Ninix,2018-02-21,t,t,0.0,1,13582.4,12.381403828623519,12.381403828623519,t,f
61898019,浅浅,2016-03-07,t,t,0.89,1,23429.64,12.923132928847215,12.923132928847215,t,f
192101910,幸福姐姐,2018-05-28,t,t,0.89,1,5955.36,5.949410589410589,5.949410589410589,t,f
192250122,Xilleon,2018-05-29,t,t,1.0,1,30090.24,30.09024,30.09024,t,f
192068128,Limei,2018-05-28,t,t,0.89,1,52213.88,52.16171828171828,52.16171828171828,t,f
192383772,海娟,2018-05-29,t,t,0.9,3,16925.76,16.925759999999997,5.64192,t,f
124825839,博纳屋,2017-04-08,t,t,0.0,1,104480.0,73.78531073446328,73.78531073446328,t,f
111865490,娜,2017-01-17,t,t,1.0,9,118467.26000000001,79.13644622578491,8.792938469531657,f,f
179953397,然,2018-03-22,t,t,1.0,1,30965.26,28.993689138576777,28.993689138576777,t,f
182105805,洋杰,2018-04-02,t,t,0.97,1,88135.41,83.38260170293283,83.38260170293283,t,f
183675428,北京开心宝,2018-04-11,t,t,1.0,5,64640.47,61.67983778625954,12.335967557251909,f,f
192635668,Jacinda,2018-05-31,t,t,1.0,1,31344.0,31.406813627254508,31.406813627254508,t,f
192679238,煜姐姐,2018-05-31,t,t,1.0,3,105498.68,105.71010020040079,35.23670006680027,t,f
192631231,冬玲,2018-05-31,t,t,1.0,3,54068.4,54.17675350701403,18.058917835671345,t,f
187776129,三丰,2018-05-04,t,t,1.0,4,195671.45,190.89897560975612,47.72474390243903,t,f
192837970,珊珊,2018-06-01,t,t,0.89,1,8880.800000000003,8.907522567703113,8.907522567703113,t,f
192965666,惠清,2018-06-02,t,t,0.0,1,6216.56,6.241526104417671,6.241526104417671,t,f
192983804,琦哥,2018-06-02,t,t,1.0,2,92641.11,93.01316265060241,46.506581325301205,t,f
181065302,Phyllis,2018-03-28,t,t,0.89,1,10696.14,10.071694915254236,10.071694915254236,t,f
167348146,祝我佳三分,2018-01-12,t,t,0.75,1,28679.760000000006,25.224063324538264,25.224063324538264,t,f
120172889,王春华,2017-03-11,t,t,0.9,1,45840.600000000006,31.745567867036016,31.745567867036016,t,f
4534181,Jimei冀梅,2016-04-03,t,t,0.89,1,120178.12000000001,67.28898096304592,67.28898096304592,t,f
176442727,琪,2018-03-03,t,t,0.8,2,408085.82,375.4239374425023,187.71196872125114,t,f
104349610,Sophia,2016-11-19,t,t,1.0,1,44978.64,28.906580976863754,28.906580976863754,t,t
142344879,卡卡,2017-07-25,t,t,0.89,1,24970.72,19.090764525993883,19.090764525993883,t,f
86810967,Xia,2016-07-30,t,t,1.0,1,122111.0,73.20803357314149,73.20803357314149,t,f
150210613,冰,2017-09-12,t,t,1.0,2,34321.68,27.26106433677522,13.63053216838761,t,f
143992803,Mike,2017-08-02,t,t,1.0,1,5224.0,4.018461538461539,4.018461538461539,t,f
193338657,言,2018-06-03,t,t,1.0,1,116593.15000000001,117.17904522613067,117.17904522613067,t,f
193826261,晨光,2018-06-06,t,t,0.89,1,33799.28,34.071854838709676,34.071854838709676,t,f
193841369,鹏媛,2018-06-06,t,t,1.0,1,36803.08,37.099879032258066,37.099879032258066,t,f
193893912,Evan,2018-06-06,t,t,1.0,1,121053.14,122.029375,122.029375,t,f
69027799,Cheng,2016-04-26,t,t,1.0,1,26577.1,15.07492909812819,15.07492909812819,t,f
189110919,维,2018-05-11,t,t,0.67,1,1684.74,1.654950884086444,1.654950884086444,t,f
176148574,Suri,2018-03-02,t,t,1.0,1,43039.229999999996,39.55811580882352,39.55811580882352,t,t
193845602,静,2018-06-06,t,t,1.0,2,55100.14000000001,55.544495967741945,27.772247983870972,t,f
194194844,亚美,2018-06-07,t,t,1.0,1,37475.67,37.8160141271443,37.8160141271443,t,f
194187751,节气山房,2018-06-07,t,t,0.89,4,61048.97,61.60340060544904,15.40085015136226,t,f
194038230,昆,2018-06-07,t,t,1.0,2,26074.29,26.31108980827447,13.155544904137235,t,f
186852611,娟子,2018-04-29,t,t,1.0,2,5837.82,5.66778640776699,2.833893203883495,t,f
100703252,Jeff,2016-10-21,t,t,1.0,1,62178.66,39.229438485804415,39.229438485804415,t,f
194446873,晓飞,2018-06-09,t,t,1.0,2,78595.08,79.46924165824065,39.734620829120324,t,f
76648389,Emma,2016-06-08,t,t,1.0,1,142079.74,82.6045,82.6045,t,f
186728605,璠,2018-04-28,t,t,1.0,1,17866.079999999998,17.32888457807953,17.32888457807953,t,f
105279676,Xuan,2016-11-27,t,t,0.89,1,2154.9000000000005,1.392054263565892,1.392054263565892,t,f
194515836,亚南,2018-06-09,t,t,0.5,3,247682.9,250.43771486349848,83.47923828783283,t,f
194570496,程程,2018-06-09,t,t,1.0,4,47303.31999999999,47.8294438827098,11.95736097067745,t,f
191806512,凯 (Kaî),2018-05-27,t,t,1.0,1,261200.0,260.67864271457086,260.67864271457086,t,f
105081052,卢二光,2016-11-25,t,t,1.0,1,96617.88,62.33411612903226,62.33411612903226,t,f
194614854,楠,2018-06-10,t,t,0.89,1,3134.4,3.1724696356275306,3.1724696356275306,t,f
191127166,雷,2018-05-23,t,t,1.0,4,94841.72,94.27606361829027,23.569015904572566,t,f
106213831,丹,2016-12-05,t,t,0.83,1,45618.58000000001,29.622454545454552,29.622454545454552,t,f
34046552,苗,2015-05-23,t,t,1.0,1,136581.48,64.97691722169363,64.97691722169363,t,f
195515327,艳玲,2018-06-13,t,t,0.89,1,3500.08,3.5533807106598982,3.5533807106598982,t,f
195552566,敏,2018-06-14,t,t,1.0,1,1292.94,1.3139634146341463,1.3139634146341463,t,f
165749381,红,2018-01-04,t,t,1.0,1,4100.84,3.581519650655022,3.581519650655022,t,f
195577442,淑丽,2018-06-14,t,t,1.0,7,44469.3,45.19237804878049,6.456054006968642,f,f
182174810,Katie,2018-04-03,t,t,1.0,2,186660.05,176.76141098484848,88.38070549242424,t,f
195643328,WXzgq136136,2018-06-14,t,t,1.0,3,47962.850000000006,48.742733739837405,16.247577913279134,t,f
195702541,Mandy2816,2018-06-14,t,t,1.0,2,82617.56,83.96093495934959,41.98046747967479,t,f
195715159,卫峡,2018-06-14,t,t,0.89,3,9207.300000000001,9.357012195121952,3.119004065040651,t,f
21368153,Lin,2014-09-15,t,t,1.0,1,80305.94,34.14368197278912,34.14368197278912,t,f
183710819,尹,2018-04-11,t,t,0.0,1,28196.54,26.905095419847328,26.905095419847328,t,f
195919743,初心,2018-06-16,t,t,0.98,4,90309.9,91.9652749490835,22.991318737270873,t,f
145146908,Li,2017-08-09,t,t,1.0,2,16755.980000000003,12.958994586233567,6.479497293116784,t,f
145453217,李,2017-08-11,t,t,0.89,1,117474.70000000001,90.99512006196747,90.99512006196747,t,f
103968626,民宿先生,2016-11-16,t,t,1.0,9,769932.7100000001,493.86318794098787,54.87368754899865,f,f
196463276,志瑞,2018-06-18,t,t,1.0,6,72535.23999999999,74.01555102040815,12.335925170068025,f,f
196482736,恋曲1990,2018-06-18,t,t,0.89,1,3846.17,3.9246632653061226,3.9246632653061226,t,f
137392605,仕林,2017-06-27,t,t,0.75,1,23344.75,17.473615269461078,17.473615269461078,t,f
112045062,Wen,2017-01-18,t,t,1.0,2,69740.4,46.61791443850267,23.308957219251337,t,f
196140514,周亮,2018-06-17,t,t,1.0,1,4544.88,4.632905198776759,4.632905198776759,t,f
132251236,David,2017-05-28,t,t,0.89,2,11492.8,8.413469985358711,4.206734992679356,t,f
194245235,微,2018-06-08,t,t,1.0,8,101103.99,102.12524242424243,12.765655303030304,f,f
177438883,先生,2018-03-09,t,t,0.86,1,7183.0,6.64477335800185,6.64477335800185,t,f
195011413,璐lu,2018-06-11,t,t,1.0,1,28105.120000000006,28.47529888551166,28.47529888551166,t,f
195067913,松柏,2018-06-11,t,t,1.0,3,7764.17,7.866433637284701,2.622144545761567,t,f
197403613,华姐,2018-06-22,t,t,0.89,9,291211.88,298.3728278688525,33.1525364298725,f,f
128814497,艾雪,2017-05-04,t,t,0.9,1,48733.39,35.05999280575539,35.05999280575539,t,f
169989458,东川,2018-01-26,t,t,1.0,1,3434.78,3.0585752448797865,3.0585752448797865,t,f
189281118,猛,2018-05-13,t,t,1.0,2,13569.339999999998,13.355649606299211,6.677824803149606,t,f
10631604,Yan,2013-12-15,t,t,0.0,1,6582.24,2.5065651180502666,2.5065651180502666,t,f
190221132,向东,2018-05-18,t,t,0.89,1,12420.060000000001,12.28492581602374,12.28492581602374,t,f
196460033,浩克,2018-06-18,t,t,0.0,1,45527.16,46.45628571428572,46.45628571428572,t,f
197834837,谊,2018-06-25,t,t,0.89,1,7111.17,7.308499486125386,7.308499486125386,t,f
152412145,鑫,2017-09-28,t,t,0.33,1,5197.88,4.181721641190668,4.181721641190668,t,f
188460018,风捷,2018-05-08,t,t,1.0,4,180045.16,176.34197845249756,44.08549461312439,t,f
79034822,Grace,2016-06-21,t,t,1.0,2,113582.81999999999,66.53943760984183,33.26971880492091,t,f
198187370,Jianwei,2018-06-26,t,t,1.0,2,12622.49,12.986100823045268,6.493050411522634,t,f
153847253,静,2017-10-09,t,t,0.98,5,140688.85,114.19549512987014,22.839099025974026,f,f
198342900,婷,2018-06-27,t,t,1.0,4,29326.23,30.202090628218333,7.550522657054583,t,f
178156008,玉琴,2018-03-13,t,t,0.89,1,9128.94,8.476267409470752,8.476267409470752,t,f
166300425,小怡,2018-01-07,t,t,1.0,2,181534.0,158.96147110332748,79.48073555166374,t,f
83841590,其兵,2016-07-15,t,t,0.89,1,2931.9700000000007,1.7421093285799172,1.7421093285799172,t,f
198605643,Alice,2018-06-28,t,t,0.89,2,19550.820000000003,20.15548453608248,10.07774226804124,t,f
156494840,楚杭,2017-10-28,t,t,1.0,1,51848.2,42.743775762572135,42.743775762572135,t,f
198922271,勤,2018-06-29,t,t,0.89,1,51717.6,53.372136222910214,53.372136222910214,t,f
198959194,影子,2018-06-30,t,t,1.0,1,6895.68,7.123636363636364,7.123636363636364,t,f
199029573,荔,2018-06-30,t,t,0.89,1,2971.15,3.069369834710744,3.069369834710744,t,f
166686829,芳,2018-01-08,t,t,0.89,1,33786.22,29.611060473269063,29.611060473269063,t,f
199095941,宝兰,2018-06-30,t,t,0.89,1,2403.04,2.482479338842975,2.482479338842975,t,f
38705052,Yanjun,2015-07-16,t,t,0.67,2,16142.159999999998,7.881914062499999,3.9409570312499995,t,f
199144697,风云阁,2018-07-01,t,t,1.0,6,87247.33000000002,90.22474663908999,15.037457773181664,f,f
108820339,Yue,2016-12-28,t,t,1.0,1,77498.04,51.0863810151615,51.0863810151615,t,f
78588115,晨,2016-06-19,t,t,1.0,1,12563.720000000001,7.351503803393798,7.351503803393798,t,f
191038202,馨舍·雅阁,2018-05-22,t,t,1.0,5,8436.759999999998,8.378113207547168,1.6756226415094337,f,f
179131979,安安,2018-03-18,t,t,1.0,1,58574.1,54.640018656716414,54.640018656716414,t,f
170687833,海日瀚,2018-01-30,t,t,1.0,1,44534.6,39.79857015192136,39.79857015192136,t,f
131721733,田海日,2017-05-24,t,t,0.89,2,15162.66,11.06763503649635,5.533817518248175,t,f
199439102,立志,2018-07-02,t,t,1.0,2,115463.45999999999,119.52739130434782,59.76369565217391,t,f
154249439,春梅,2017-10-11,t,t,1.0,1,18153.399999999998,14.758861788617885,14.758861788617885,t,f
152423623,鹤,2017-09-28,t,t,0.89,1,8776.32,7.06059533386967,7.06059533386967,t,f
120243946,Liao,2017-03-11,t,t,0.9,2,79457.04000000001,55.02565096952909,27.512825484764544,t,f
132314165,乔,2017-05-28,t,t,0.8,3,12537.6,9.178330893118595,3.0594436310395317,t,f
200526007,Xixi,2018-07-07,t,t,1.0,1,1939.41,2.018116545265349,2.018116545265349,t,f
200581219,秦,2018-07-07,t,t,0.6,2,44410.53,46.21283038501561,23.106415192507804,t,f
51073121,Flora,2015-12-11,t,t,0.9,1,97754.10000000002,51.449526315789484,51.449526315789484,t,f
200698234,杨子毅,2018-07-07,t,t,1.0,3,46029.97,47.89799167533819,15.96599722511273,t,f
200720133,树英,2018-07-08,t,t,1.0,3,19772.839999999997,20.59670833333333,6.865569444444443,t,f
12475232,Vincent,2014-02-22,t,t,1.0,2,147290.68,57.602925303089556,28.801462651544778,t,f
75821336,Bella,2016-06-04,t,t,0.91,2,39317.130000000005,22.805759860788864,11.402879930394432,t,f
200720784,婷婷,2018-07-08,t,t,1.0,1,117657.54,122.55993749999999,122.55993749999999,t,f
161626931,Sogood,2017-12-06,t,t,1.0,1,5942.3,5.061584327086883,5.061584327086883,t,f
172493787,太阳花,2018-02-09,t,t,1.0,4,128105.54000000001,115.51446348061317,28.878615870153293,t,f
201412508,东平,2018-07-10,t,t,0.89,1,11734.41,12.248862212943632,12.248862212943632,t,f
198201567,小苹果妈妈,2018-06-26,t,t,0.89,1,4283.68,4.407078189300412,4.407078189300412,t,f
195142130,Chance,2018-06-12,t,t,1.0,1,29620.08,30.040649087221098,30.040649087221098,t,f
185108508,郭丽苹,2018-04-19,t,t,1.0,1,185321.40000000002,178.19365384615386,178.19365384615386,t,f
201654991,宁静致远(Wendy),2018-07-11,t,t,1.0,1,106765.5,111.5626959247649,111.5626959247649,t,t
201709803,Len,2018-07-12,t,t,1.0,1,6869.56,7.185732217573222,7.185732217573222,t,f
161535132,Annalee,2017-12-06,t,t,0.89,1,2403.04,2.0468824531516185,2.0468824531516185,t,f
201058126,秀勤,2018-07-09,t,t,0.89,3,132559.0,138.22627737226279,46.07542579075426,t,f
202204649,丽伟,2018-07-14,t,t,0.0,8,32499.809999999998,34.06688679245283,4.258360849056603,f,f
197192788,丰硕,2018-06-22,t,t,0.89,1,27269.28,27.93983606557377,27.93983606557377,t,f
191089442,昕,2018-05-22,t,t,1.0,2,15495.689999999999,15.387974180734854,7.693987090367427,t,f
202413201,彦宏,2018-07-15,t,t,0.89,1,19459.4,20.419097586568732,20.419097586568732,t,f
43576681,Jiayue,2015-09-07,t,t,0.89,1,110840.22,55.559007518796996,55.559007518796996,t,f
129867330,瑶,2017-05-11,t,t,1.0,1,112642.5,81.44793926247289,81.44793926247289,t,f
149815993,Shuli,2017-09-09,t,t,0.89,1,29776.800000000003,23.59492868462758,23.59492868462758,t,f
200985047,王云英,2018-07-09,t,t,1.0,2,9755.82,10.172909280500521,5.086454640250261,t,f
202640045,时空营造,2018-07-16,t,t,1.0,3,203683.76,213.95352941176472,71.31784313725491,t,f
202718002,寓鉴,2018-07-16,t,t,1.0,2,30743.240000000005,32.2933193277311,16.14665966386555,t,f
202910062,金鹏,2018-07-17,t,t,1.0,1,9677.460000000001,10.17608832807571,10.17608832807571,t,f
189900928,明,2018-05-16,t,t,0.89,1,2063.48,2.036999012833169,2.036999012833169,t,f
22553056,Liu,2014-10-15,t,t,1.0,1,99634.74,42.9090180878553,42.9090180878553,t,f
196696509,晓丽,2018-06-19,t,t,1.0,1,99595.56000000001,101.73193054136875,101.73193054136875,t,f
203222407,江鹏,2018-07-18,t,t,1.0,1,1495.37,1.5740736842105263,1.5740736842105263,t,f
203268713,Shunjie,2018-07-18,t,t,1.0,1,3134.4,3.2993684210526317,3.2993684210526317,t,f
202940060,国,2018-07-17,t,t,0.89,1,52240.0,54.931650893796004,54.931650893796004,t,f
203439506,爱桃,2018-07-19,t,t,1.0,1,9612.16,10.12872497365648,10.12872497365648,t,f
34963170,岚静,2015-06-04,t,t,0.89,1,18284.0,8.748325358851675,8.748325358851675,t,f
164206627,Yee,2017-12-25,t,t,1.0,1,15672.0,13.568831168831169,13.568831168831169,t,f
192827992,泓涛,2018-06-01,t,t,0.89,1,2860.140000000001,2.8687462387161493,2.8687462387161493,t,f
204112656,Max,2018-07-22,t,t,1.0,1,23468.82,24.8084778012685,24.8084778012685,t,f
89214605,笑,2016-08-10,t,t,1.0,1,26936.25,16.2560350030175,16.2560350030175,t,f
128951070,Itonespace,2017-05-05,t,t,1.0,12,64836.370000000024,46.67845212383011,3.889871010319176,f,f
173979962,莹,2018-02-18,t,t,1.0,1,783.6,0.7123636363636364,0.7123636363636364,t,f
180064670,雪儿,2018-03-23,t,t,1.0,3,295103.76,276.5733458294283,92.1911152764761,t,f
168983864,枫,2018-01-20,t,t,1.0,5,79457.04000000001,70.37824623560674,14.075649247121348,f,f
163642418,Angela,2017-12-21,t,t,0.89,4,82042.92,70.7876790336497,17.696919758412424,t,f
204920272,Yuki,2018-07-25,t,t,1.0,2,36110.9,38.29363732767763,19.146818663838815,t,f
204999692,秀辉,2018-07-25,t,t,1.0,1,71464.32,75.7840084835631,75.7840084835631,t,f
16079777,老何,2014-05-28,t,t,1.0,2,176068.39,71.5143744922827,35.75718724614135,t,t
203230798,Liya,2018-07-18,t,t,0.88,4,199132.35,209.613,52.40325,t,f
199399494,丽华,2018-07-02,t,t,1.0,1,3519.67,3.6435507246376813,3.6435507246376813,t,f
76687063,行,2016-06-09,t,t,1.0,2,4257.56,2.4767655613728916,1.2383827806864458,t,f
80829860,Emma,2016-06-30,t,t,0.5,1,8306.16,4.891731448763251,4.891731448763251,t,f
204879574,修宁,2018-07-24,t,t,1.0,1,34935.5,37.007944915254235,37.007944915254235,t,f
180225815,Katze,2018-03-23,t,t,1.0,1,2056.9500000000007,1.9277881911902537,1.9277881911902537,t,f
36105971,Jet,2015-06-18,t,t,1.0,1,59240.16,28.535722543352602,28.535722543352602,t,f
19937754,Arrow,2014-08-13,t,t,0.67,1,20216.88,8.47667924528302,8.47667924528302,t,f
60562175,妍如,2016-02-26,t,t,0.89,1,3918.0,2.149204607789358,2.149204607789358,t,f
66146715,Rosing,2016-04-07,t,t,1.0,2,93111.27,52.250993265993266,26.125496632996633,t,f
189123854,寓如家,2018-05-11,t,t,0.67,3,32819.78,32.23946954813359,10.746489849377864,t,f
163858433,Grace,2017-12-23,t,t,1.0,1,7156.88,6.1857216940363005,6.1857216940363005,t,f
206093978,礼钦,2018-07-30,t,t,1.0,1,96382.8,102.75351812366738,102.75351812366738,t,f
174657170,爱莎(⑉°З°)-♡,2018-02-21,t,t,1.0,1,14300.700000000004,13.036189608021882,13.036189608021882,t,f
107973759,Paul,2016-12-21,t,t,1.0,1,196944.8,129.2288713910761,129.2288713910761,t,f
206508098,岭上时光客栈,2018-07-31,t,t,0.89,1,1554.14,1.6586339381003203,1.6586339381003203,t,f
206556055,妙阳,2018-08-01,t,t,0.67,1,39180.0,41.85897435897436,41.85897435897436,t,f
206652810,薇,2018-08-01,t,t,1.0,1,33067.92,35.32897435897436,35.32897435897436,t,f
84623771,Olivia,2016-07-19,t,t,1.0,1,8410.64,5.009315068493151,5.009315068493151,t,f
206360360,瑞瑞,2018-07-31,t,t,0.89,1,12407.0,13.24119530416222,13.24119530416222,t,f
204670520,琳,2018-07-24,t,t,0.89,1,27426.0,29.052966101694917,29.052966101694917,t,f
204860682,金龙,2018-07-24,t,t,0.11,1,74533.42,78.9548940677966,78.9548940677966,t,f
207383263,Yuchao,2018-08-04,t,t,1.0,7,209201.61000000002,224.22466237942123,32.03209462563161,f,f
207462902,金峰,2018-08-05,t,t,1.0,1,23338.22,25.04100858369099,25.04100858369099,t,f
192869437,旭,2018-06-01,t,t,1.0,1,51404.16,51.55883650952859,51.55883650952859,t,f
207682978,鱼之家,2018-08-06,t,t,0.89,1,979.5,1.052094522019334,1.052094522019334,t,f
207775045,秀芳,2018-08-06,t,t,0.67,1,84380.66000000002,90.63443609022558,90.63443609022558,t,f
178533767,梓涵,2018-03-14,t,t,1.0,1,25493.120000000006,23.69249070631971,23.69249070631971,t,f
133179586,楠,2017-06-03,t,t,0.5,1,9795.0,7.202205882352941,7.202205882352941,t,f
207947081,浩,2018-08-07,t,t,1.0,1,360456.0,387.5870967741935,387.5870967741935,t,f
207970334,杰森的家,2018-08-07,t,t,0.0,1,13804.42,14.843462365591398,14.843462365591398,t,f
207949966,Elina,2018-08-07,t,t,0.89,1,1945.94,2.0924086021505377,2.0924086021505377,t,f
28892199,Kay,2015-03-06,t,t,1.0,1,14104.800000000001,6.470091743119267,6.470091743119267,t,f
208159164,Bella,2018-08-08,t,t,0.89,1,54852.0,59.044133476856835,59.044133476856835,t,f
15807089,Amy,2014-05-21,t,t,1.0,2,49850.02000000001,20.19036857027137,10.095184285135685,t,f
208203591,华亭,2018-08-08,t,t,1.0,1,11342.61,12.209483315392896,12.209483315392896,t,f
206518527,小米,2018-07-31,t,t,1.0,3,426487.36,455.1626040554963,151.72086801849875,t,t
208166015,Flower,2018-08-08,t,t,0.89,1,15574.050000000001,16.76431646932185,16.76431646932185,t,f
208154842,欣欣,2018-08-08,t,t,1.0,2,323104.4,347.7980624327234,173.8990312163617,t,f
168654909,Shiwei,2018-01-19,t,t,1.0,1,5112.99,4.524769911504425,4.524769911504425,t,f
206627778,超,2018-08-01,t,t,1.0,7,53115.02000000001,56.74681623931625,8.106688034188036,f,f
208476036,永明,2018-08-09,t,t,0.89,1,1671.68,1.8013793103448277,1.8013793103448277,t,f
71902069,Judy,2016-05-14,t,t,0.89,1,13046.94,7.476756446991405,7.476756446991405,t,f
208650639,秀英,2018-08-10,t,t,1.0,1,21940.8,23.668608414239483,23.668608414239483,t,f
34262303,Lanqing,2015-05-26,t,t,1.0,2,94149.54000000001,44.85447355883755,22.427236779418774,t,f
208854174,鱼,2018-08-11,t,t,0.89,2,23266.39,25.125691144708423,12.562845572354211,t,f
45804839,羽丰,2015-10-05,t,t,1.0,3,298545.07,151.77685307574987,50.59228435858329,t,t
93972704,广也,2016-09-07,t,t,1.0,1,71405.55,43.83397790055249,43.83397790055249,t,f
209067844,富,2018-08-12,t,t,0.0,2,2331.21,2.520227027027027,1.2601135135135135,t,f
139363184,漫步,2017-07-09,t,t,0.01,8,105799.06,79.90865558912387,9.988581948640483,f,f
207066901,Rainbow,2018-08-03,t,t,0.75,2,25858.800000000003,27.68608137044968,13.84304068522484,t,f
170893901,珣,2018-01-31,t,t,1.0,1,85020.6,76.04704830053667,76.04704830053667,t,f
