room_id,host_id,neighbourhood,name,latitude,longitude,room_type,accommodates,bedrooms,beds,price,instant_bookable,first_review,last_review,number_of_reviews,review_scores_rating
38767873,140511419,密云区,古北水镇旁小米AI复式双露台长城观墅,40.65468,117.27591000000001,Entire home/apt,4,2,2,6190.440000000001,t,2019-10-03,2020-10-17,12,100.0
38772203,296513712,密云区,古北水镇半山别墅，双大床120平米带大庭院🏡2室1厅可住4-5人，舒适浪漫、温馨亲子,40.64812,117.26907,Entire home/apt,4,2,2,8619.6,t,2020-08-26,2020-08-27,2,100.0
38786071,73736300,密云区,长城脚下的星空小屋,40.65506,117.24573999999998,Entire home/apt,5,2,2,3624.15,f,2019-10-02,2020-10-06,5,84.0
38788765,296660151,密云区,源山居 山间63平两室一厅 自带小院,40.659079999999996,117.26959,Entire home/apt,4,2,2,5870.47,t,2019-10-04,2020-10-05,2,100.0
38794764,294432759,密云区,【雲霁閣】能看见司马台长城的别墅  位于古北水镇与司马台长城之间的半山上,40.651920000000004,117.27852,Entire home/apt,6,3,3,16481.72,t,2020-05-30,2021-02-18,11,100.0
38812034,215973561,密云区,北京古北水镇鹿慕长城游牧风双露台观景叠墅,40.64806,117.26961999999999,Entire home/apt,4,2,2,5798.64,t,2019-10-03,2020-10-05,4,90.0
38831189,276676245,密云区,古北水镇 司马台长城 【欢喜小屋】6-8人叠墅 观景烧烤 超大草坪,40.64956,117.271,Entire home/apt,8,2,3,11061.82,t,2019-10-02,2020-10-02,7,100.0
38835258,289022341,密云区,古北水镇亲密二人间—热销中,40.64734,117.26884,Entire home/apt,2,1,1,1750.04,t,2020-07-18,2020-10-24,3,87.0
38838799,257742159,密云区,【古北水镇.梅子家】半山大床房带私家小院（免费2次接送）,40.64956,117.26876999999999,Entire home/apt,4,1,1,2566.29,t,2019-09-28,2021-02-07,28,95.0
38859226,289022341,密云区,家佳公寓大床—情侣间,40.64958,117.2688,Entire home/apt,2,1,1,1750.04,t,2021-02-08,2021-02-08,1,100.0
38859699,289022341,密云区,家佳公寓4人间—亲子房（1）,40.647659999999995,117.26977,Entire home/apt,4,1,2,1945.94,t,2019-09-30,2020-10-07,2,100.0
38884372,61218333,密云区,特色农家院，绿色食品，可烧烤，麻将机，可自行做饭，环境优美，水库周边，带家人享受不一样的郊区生活～,40.58504,117.00757,Entire home/apt,6,3,3,5870.47,t,2019-10-02,2020-10-04,3,100.0
38937455,257742159,密云区,【古北水镇.梅子家】一室一厅配有折叠门.可住四人.阳台可观长城夜景（免费二次接送）,40.64937000000001,117.27045,Entire home/apt,4,1,2,2990.74,t,2020-10-06,2020-10-06,1,80.0
38981370,215973561,密云区,北京古北水镇鹿慕长城北欧简约庭院墅,40.64946,117.27049,Entire home/apt,4,2,2,5798.64,t,2019-10-02,2019-10-03,2,100.0
38988103,258189858,密云区,古北水镇•星空下的山景公寓（超大观景露台可住4-6人）,40.65135,117.27511000000001,Entire home/apt,4,2,3,8410.64,t,2019-09-30,2020-10-04,11,96.0
39139653,298934996,密云区,古北水镇 芳华满秋 一层庭院观景房[可住4-6人],40.6594,117.26201,Entire home/apt,4,2,2,7894.77,t,2019-10-06,2019-11-02,2,100.0
39144070,272340496,密云区,古北水镇•翠麓山居轰趴别墅1号馆（景区内独栋别墅整租）,40.64784,117.26978000000001,Entire home/apt,12,4,6,26825.24,t,2019-10-06,2020-10-24,24,99.0
39180693,101167267,密云区,古北水镇-长城山景-朴宿的小别墅,40.65972,117.26914,Entire home/apt,5,2,2,5615.8,t,2020-10-03,2021-02-02,2,100.0
39235890,91232524,密云区,古北水镇【长城怡景】【怡欣北欧】山景洋房【可住1~2人】【接送服务】,40.66122,117.26723999999999,Entire home/apt,2,1,1,2030.83,f,2019-10-10,2020-10-03,8,98.0
39240267,121971665,密云区,【古北水镇景观房】180度观水长城夜景/北欧简约观景洋房,40.652570000000004,117.27546000000001,Entire home/apt,2,1,1,2370.39,t,2021-01-02,2021-01-02,1,100.0
39323983,300424973,密云区,古北水镇 司马台长城【万居坊】8人复式叠墅 观景房,40.64847,117.26996000000001,Entire home/apt,8,3,3,11590.75,t,2019-10-15,2020-12-19,12,93.0
39344993,260750780,密云区,古北水镇北欧风情观景loft大别墅,40.653009999999995,117.27678,Entire home/apt,5,2,2,3206.23,t,2019-10-23,2020-11-14,11,93.0
39355086,296324233,密云区,密云不老屯•天文台-云峰山-观景套房-T,40.56043,116.93576000000002,Private room,4,1,1,8502.06,t,2021-01-16,2021-01-16,1,100.0
39355375,296324233,密云区,密云不老屯•天文台-云峰山-观景套房-S,40.559979999999996,116.93531999999999,Private room,4,1,1,8854.68,t,2020-12-19,2020-12-19,1,100.0
39447640,226909525,密云区,侬心小筑亲子主题民宿酒店棕院子200平地暖双卧滑索钻洞秋千滑梯密云古北水镇黑龙潭云佛南山滑雪场,40.455690000000004,116.90064,Entire home/apt,4,2,2,4845.26,f,2019-10-24,2020-12-31,4,100.0
39497244,303420402,密云区,古北水镇人间花海简舍精品民宿,40.62392,117.28157,Private room,13,5,11,24814.0,f,2019-11-26,2020-12-22,3,100.0
39567548,304021541,密云区,古北水镇-上山的长城山景LOFT套房A,40.659240000000004,117.2682,Entire home/apt,3,1,2,2749.13,t,2019-11-02,2020-12-28,26,95.0
39569067,304021541,密云区,古北水镇-上山的长城山景LOFT套房B,40.65917,117.26813999999999,Entire home/apt,3,1,2,2749.13,t,2019-11-01,2021-01-02,29,97.0
39569516,304021541,密云区,古北水镇--上山的私人庭院平层亲子叠墅A,40.66091,117.26723999999999,Entire home/apt,5,2,4,4107.37,t,2020-08-01,2020-12-31,5,92.0
39571382,304021541,密云区,古北水镇-上山的墅私人庭院平层亲子叠墅B,40.65976,117.26763000000001,Entire home/apt,5,2,4,4107.37,t,2020-08-08,2020-08-28,2,60.0
39572068,304021541,密云区,古北水镇--上山的私人庭院平层亲子叠墅D,40.66002,117.26762,Entire home/apt,5,2,4,4166.14,t,2019-12-31,2020-12-30,16,98.0
39573110,304021541,密云区,古北水镇-上山的混搭秋千双卫亲子叠墅A,40.65997,117.26725,Entire home/apt,5,2,5,4799.55,t,2020-08-01,2020-10-04,3,87.0
39573923,304021541,密云区,古北水镇-上山的混搭秋千复式亲子叠墅B,40.659279999999995,117.26813999999999,Entire home/apt,5,2,3,4988.92,t,2020-01-13,2020-01-13,1,100.0
39574606,304021541,密云区,古北水镇-上山的经典秋千双卫复式亲子叠墅A,40.6591,117.26777,Entire home/apt,5,2,4,4988.92,t,2019-12-14,2020-10-17,10,98.0
39576163,304021541,密云区,古北水镇-上山的墅超大露台双卫亲子叠墅,40.6614,117.26655,Entire home/apt,5,2,4,4799.55,t,2020-11-06,2020-11-06,1,100.0
39616472,267481031,密云区,古北水镇【H&T银河屋】ins风复式叠院+银河观景阳台+聚会花园露台,40.66028,117.26702,Entire home/apt,6,2,3,8730.61,t,2020-01-08,2021-02-16,24,98.0
39707682,226909525,密云区,侬心小筑动物亲子民宿酒店紫院子 200平独院酒店猫爬宠飞鼠蜜袋鼯密云古北水镇黑龙潭云佛山南山滑雪场,40.456920000000004,116.90275,Entire home/apt,4,2,2,4786.49,f,2020-01-02,2020-11-27,4,100.0
39781936,293316128,密云区,半城在古北水镇的家,40.659620000000004,117.26753000000001,Private room,6,2,4,8221.27,f,2019-11-11,2021-02-03,2,100.0
40067437,309073576,密云区,傍水闲居亲子主题民宿石榴院200平米独院云佛山南山滑雪场鱼街地暖双卧密云水库黑龙潭古北水镇云蒙山,40.45529000000001,116.90225,Entire home/apt,4,2,2,3095.2200000000007,t,2020-09-12,2020-10-18,3,100.0
40147663,309073576,密云区,傍水闲居亲子主题民宿樱桃院独院150平米双卧室可做饭烧烤南山云佛山滑雪场鱼街密云水库古北水镇云蒙山,40.45435,116.90276999999999,Entire home/apt,4,2,2,2768.7200000000007,t,2020-10-04,2020-10-04,1,100.0
40183285,180677674,密云区,小院儿再开了！滑雪季来临，来小院儿回暖吧～！悠然村屋  到乡村小院里甩掉一身疲惫吧！,40.326,116.82652,Entire home/apt,9,2,0,9625.22,f,2019-12-28,2020-01-28,3,80.0
40597947,151452219,密云区,北京庭前院后浅山下精品民宿—-南山滑雪,40.29587,116.80051999999999,Entire home/apt,10,3,5,21607.77,t,2019-12-22,2021-02-14,23,100.0
40659873,152133779,密云区,【古北云筑】八人亲子家庭乐聚主题套房（可选主题）,40.64906,117.26941000000001,Entire home/apt,8,2,4,14947.17,t,2019-12-30,2020-01-22,3,100.0
40724054,152133779,密云区,【古北云筑】十二人以上家庭亲子双子大乐聚户型,40.646809999999995,117.26833,Entire home/apt,12,4,6,25571.48,t,2019-12-31,2020-01-03,2,100.0
40744789,304021541,密云区,古北水镇--上山的星空帐篷双卫亲子叠墅B,40.6591,117.26751000000002,Entire home/apt,6,2,4,4799.55,t,2020-08-12,2020-09-02,3,100.0
40745061,304021541,密云区,古北水镇--上山的星空帐篷双卫亲子叠墅C,40.65949000000001,117.26815,Entire home/apt,5,2,4,4988.92,t,2020-08-22,2020-08-29,2,100.0
40746802,304021541,密云区,古北水镇--上山的欢聚庭院亲子叠墅,40.66111,117.26624,Entire home/apt,5,2,4,4799.55,t,2019-12-28,2020-08-17,4,95.0
40746958,304021541,密云区,古北水镇--上山的私人庭院平层亲子叠墅F,40.66081,117.26584,Entire home/apt,5,2,3,4107.37,t,2020-01-11,2020-10-03,5,96.0
40747069,304021541,密云区,古北水镇--上山的超大露台欢聚亲子叠墅,40.660579999999996,117.2665,Entire home/apt,6,2,4,4975.8600000000015,t,2019-12-26,2020-12-31,14,99.0
40773504,316763327,密云区,古北水镇星夜·沁色大床房,40.64759,117.26976,Entire home/apt,2,1,1,1723.92,t,2020-01-07,2021-01-07,17,90.0
40812138,317327397,密云区,久润花园^_^家庭两居整套（冶仙塔/滑雪场/黑龙潭/桃源仙谷/鼓楼/周边游）,40.39042,116.86036999999999,Entire home/apt,6,2,3,2592.4100000000008,f,2019-12-25,2021-02-19,11,98.0
40875840,310576688,密云区,奎百宜中心-凤尾葵,40.35723,116.79751,Entire home/apt,3,1,1,9011.4,t,2020-10-03,2020-10-03,1,80.0
40972361,60248955,密云区,北山半山小跃层叠墅 俯瞰古北水镇近观司马台长城 龙湖园林居家旅行2居室2卫生间开放式厨房周末度假民宿,40.6592,117.26745,Entire home/apt,4,2,2,5210.940000000001,f,2020-10-03,2020-10-04,2,100.0
41202673,178749959,密云区,私信有房！消毒安心住/紧临水镇/阳台180度赏司马台长城夜景观景大床房/免费接送/供应早餐/安排入住,40.64815,117.27083,Entire home/apt,4,1,2,2709.9500000000007,t,2020-01-03,2020-12-26,26,99.0
41202904,178749959,密云区,私信有房•轻奢大床房•赏长城震撼夜景景观房(两室一厅Loft链接咨询下单)免费接送/早餐供应服务,40.64893,117.27073,Entire home/apt,2,1,1,2709.9500000000007,t,2020-01-05,2021-02-03,23,97.0
41350426,258714025,密云区,司马台长城全景观大床房,40.64784,117.27107,Entire home/apt,2,1,1,2533.64,t,2020-07-09,2020-07-09,1,100.0
41360149,325160046,密云区,古北水镇&夜观景水镇司马台长城-洋房大床房距离景区不到200米,40.649,117.26906000000001,Entire home/apt,2,1,1,2376.92,t,2020-01-19,2021-01-02,9,98.0
41384541,92913313,密云区,古北水镇森林物语双卧双卫跃层院墅,40.64847,117.26996000000001,Entire home/apt,6,2,3,4479.58,f,2020-12-24,2020-12-24,1,100.0
41413134,81095338,密云区,古北水镇随缘精品民宿（长城源著二期）,40.64777,117.26931,Entire home/apt,6,2,3,7836.0,t,2020-10-03,2020-10-03,1,20.0
41414851,288340468,密云区,【阳光之家-LOFT观景双卧室房】古北水镇观景双卧室房适合3-4人居住 距离景区50米,40.65495,117.27892,Entire home/apt,4,2,3,11094.47,t,2020-01-14,2020-05-30,2,100.0
41414894,288340468,密云区,【阳光之家-精装观景双卧室套房】古北水镇观长城夜色 车接车送,40.65446,117.27863,Entire home/apt,4,2,3,6523.47,t,2020-01-12,2020-01-12,2,100.0
41436786,288340468,密云区,【阳光之家-古北水镇地中海轻奢大床房】司马台长城脚下观景房 免费接送,40.655809999999995,117.27852,Entire home/apt,2,1,1,4348.980000000001,f,2020-01-16,2020-08-25,2,80.0
41436915,288340468,密云区,【阳光之家-110平地中海温馨双卧套房】古北水镇长城观景房可住4-5人,40.65442,117.27841000000001,Entire home/apt,4,2,3,13053.47,t,2020-01-20,2020-07-12,3,100.0
41441505,288340468,密云区,【古北水镇-清新地中海舒适观景双床房】司马台长城观景 行李寄存,40.65489,117.27781999999999,Entire home/apt,2,1,2,3911.47,t,2020-01-18,2020-01-18,1,100.0
41441752,288340468,密云区,【阳光之家-实木大床观景房】 古北水镇景点房 售票大厅50米 车接车送,40.654740000000004,117.27755,Entire home/apt,2,1,1,6523.47,t,2020-01-14,2020-01-14,1,100.0
41441850,288340468,密云区,【阳光之家-原木极简双床观景房】古北水镇轻奢观长城水镇日出房,40.65459,117.27693000000001,Entire home/apt,2,1,2,6523.47,t,2020-01-15,2020-01-15,1,100.0
41441959,288340468,密云区,【阳光之家-趣味亲子大床长城观景房】古北水镇温馨观景房（一室一厅）,40.65568,117.27702,Entire home/apt,2,1,1,5798.64,t,2020-01-15,2020-01-15,1,100.0
41511620,326957600,密云区,古北水镇双榻榻米+欧式大床山景别墅免费接送可以住12人适合结伴组团旅游,40.64907,117.26945,Entire home/apt,12,3,2,8867.74,t,2020-06-25,2021-02-16,29,96.0
41513669,58020479,密云区,司马台下~水镇四居院墅 (可亲子.团建.K歌.钢琴.烧烤.火锅.桌游.麻将),40.64843,117.27102,Entire home/apt,14,4,6,21712.25,t,2020-01-16,2021-02-09,22,100.0
41520406,288340468,密云区,【阳光之家-古北水镇观景套房】60平舒适观景套房接送4次（一室一厅）,40.65462,117.27886000000001,Entire home/apt,2,1,1,3839.64,t,2020-01-21,2020-01-21,1,100.0
41652026,92913313,密云区,古北水镇柿柿如意双卧双卫平层院墅,40.64847,117.26996000000001,Entire home/apt,7,2,3,4721.190000000001,f,2020-09-01,2021-02-17,4,100.0
41672523,328832998,密云区,古北水镇长城美居精品山景独院,40.64879000000001,117.2704,Entire home/apt,4,2,2,11022.64,t,2020-08-03,2020-10-05,3,100.0
41698761,18420783,密云区,【行运●苍山月夜】古北水镇/长城源著二期/免费接送/智能门锁/毗邻景区/雅聚两居/雾灵山/仙居谷,40.66042,117.26685,Entire home/apt,4,2,2,3532.73,t,2020-06-06,2020-06-06,2,100.0
42282034,114804445,密云区,【古北长城院子】半山别墅私院～藏园,40.65312,117.27596000000001,Entire home/apt,8,3,3,15169.19,t,2020-07-21,2021-02-06,11,100.0
43195004,103782181,密云区,【骚舍-闲庭博雅】近古北水镇，司马台长城脚下，放空自我，修养身心小院，人间烟火味，最抚世人心,40.63828,117.31558999999999,Entire home/apt,16,5,8,18114.22,f,2020-08-15,2020-08-15,1,100.0
43236165,81582553,密云区,古北水镇的美式院落-看得见长城的小院，可以带着家人，好好享受一下田园生活,40.64501,117.26529,Entire home/apt,6,3,4,19779.37,t,2020-07-12,2020-10-24,4,90.0
43253664,344386610,密云区,悠然小居度假别墅,40.43974,116.92732,Entire home/apt,10,5,5,15312.85,t,2020-06-26,2020-08-22,2,100.0
43330163,345089333,密云区,结庐•柿家（柿子树小院）,40.45964,116.99604,Shared room,8,1,5,9422.79,f,2020-08-08,2020-08-08,1,100.0
43461167,345160593,密云区,水木清华草堂1室1厅1卫小型loft，楼下是餐饮街和便利店，近超市、大学、银行、麦当劳、公园和TKV,40.37408,116.82481000000001,Entire home/apt,4,1,1,1593.3200000000004,t,2020-08-04,2020-10-06,5,92.0
43479789,346714498,密云区,古北水镇/雾灵西峰/雾灵山/遥桥峪水库—如意小院点我头像可看其他房源,40.63982,117.33203,Entire home/apt,8,4,5,6451.64,f,2020-10-02,2020-10-31,2,100.0
43513024,256406515,密云区,【北欧梦】古北水镇轻奢浪漫震撼长城景观房,40.64889,117.26908999999999,Entire home/apt,2,1,1,1959.0,t,2020-05-30,2021-02-14,7,100.0
43570442,347830760,密云区,古北观山miniJ,40.64917,117.27056999999999,Entire home/apt,2,1,3,1959.0,t,2020-06-26,2020-08-21,3,100.0
43570449,178749959,密云区,180度 同时可观长城水镇夜景房•套房/自营管家保证服务/免费接送/可预订早餐,40.64819,117.26902,Entire home/apt,4,2,2,4022.48,t,2020-07-05,2021-02-13,9,91.0
43574713,347862506,密云区,水镇里（景区外）—高层长城观景房（清风小驻•梦 ）,40.64947,117.27071000000001,Entire home/apt,3,1,2,2866.67,f,2020-07-16,2020-07-18,2,100.0
43576776,60185644,密云区,司马台古北水镇外五居整租别墅,40.65762,117.24665,Entire home/apt,10,5,7,13060.0,f,2020-07-25,2020-08-09,2,90.0
43583201,178749959,密云区,"紧临水镇•半山临景观景房（套房，Loft,叠院，咨询下单）(免费接送)(自营管家)(可预定早餐)",40.65114000000001,117.27143000000001,Entire home/apt,4,1,0,2696.890000000001,t,2020-06-05,2020-08-08,3,80.0
43602164,133300879,密云区,im公寓｜古北水镇山景房｜,40.66022,117.26795,Entire home/apt,2,1,1,2435.69,t,2020-06-25,2020-09-05,5,92.0
43621038,169032720,密云区,舍得之间 云佛山滑雪场 滑雪 密云水库 日光山谷 团建 烧烤 吃水库鱼 独享整个小院,40.47828,116.88543999999999,Entire home/apt,15,4,5,22293.42,t,2020-08-15,2021-02-14,5,100.0
43646552,258927763,密云区,雾灵山畔山墅紫苏院（包院）~25人（密）,40.64689,117.43874,Entire home/apt,16,8,10,11754.0,t,2020-07-25,2020-07-25,1,100.0
43670077,258927763,密云区,雾灵山畔山墅榻榻米家庭房（密）,40.6482,117.44221999999999,Private room,3,1,1,1175.4,t,2020-07-20,2020-07-20,1,100.0
43676320,88092353,密云区,古北水镇亲子山景露台家庭大套房,40.64922,117.27046999999999,Entire home/apt,2,1,0,2487.9300000000007,t,2020-08-01,2020-08-29,2,100.0
43690971,348967355,密云区,古北水镇外司马台新村六居独栋别墅(团建、聚会、长城、大床亲子房、整租、单租、烧烤),40.65757,117.24696000000002,Entire home/apt,12,6,11,13060.0,f,2020-08-15,2020-08-15,1,100.0
43724340,349318315,密云区,古北水镇旁复式洋房～麓水山舍（距离售票大厅步行3分钟）,40.64867,117.27111000000001,Entire home/apt,4,2,2,4172.67,t,2020-08-08,2020-10-03,3,100.0
43730050,122314916,密云区,古北水镇糖兜家-水镇景观复式双卫亲子套房,40.64744,117.27108,Entire home/apt,4,2,4,12328.64,f,2020-07-31,2020-07-31,1,100.0
43731522,178749959,密云区,紧临水镇/轻奢观景北欧大床房/可睡2～4人/免费接送/供应早餐/建立服务接待群/,40.64735,117.2697,Entire home/apt,4,1,2,2409.57,t,2020-07-22,2020-11-03,6,80.0
43751469,132047578,密云区,密云水库寂和花墅民宿，邻近云佛山滑雪场，南山滑雪场厂,40.455259999999996,116.90465,Entire home/apt,12,4,8,14796.98,t,2021-01-02,2021-01-02,2,100.0
43807217,350236609,密云区,白龙潭联排别墅，古北水镇，清凉谷，邑仕庄园,40.50138,117.06427,Entire home/apt,10,5,5,8861.210000000001,t,2020-07-15,2020-08-08,2,100.0
43888149,32345003,密云区,【滑雪季】ΞΞ 静喧民宿[伴山] 三大雪场环绕【密云】南山滑雪场和云佛山滑雪场【怀柔】怀北滑雪场,40.44664,116.81353,Private room,2,1,1,4440.4000000000015,t,2020-07-11,2021-01-25,4,100.0
43939394,178749959,密云区,古北水镇不止.于你高端loft型一厅双卧双卫房(观景阳台/提供早中晚三餐/免费接送/自营管家服务),40.64888,117.27101,Entire home/apt,4,2,2,7222.18,t,2020-07-01,2020-07-28,3,100.0
43972733,178749959,密云区,古北水镇临山观景Loft复式两室一厅观景房/大露台观山景视野开阔/三餐服务/免费接送/房间直饮水/,40.661609999999996,117.26626,Entire home/apt,4,2,2,8077.6100000000015,t,2020-07-22,2020-07-22,1,100.0
44016062,182570537,密云区,古北水镇山景别墅知停小筑,40.64878,117.27073999999999,Entire home/apt,10,4,4,14196.22,t,2020-07-20,2021-02-21,21,100.0
44027292,257742159,密云区,【古北水镇.梅子家】半山观景大床房（免费二次接送）,40.65953,117.25957,Entire home/apt,4,1,1,2056.9500000000007,t,2020-10-01,2020-10-05,2,90.0
44072853,347862506,密云区,水镇里（景区外）—双床高层长城观景房,40.64948,117.26959,Entire home/apt,3,1,2,2794.84,t,2020-07-25,2020-10-05,5,100.0
44076870,153897271,密云区,【优选】密云水库希望小镇(金地久)整栋别墅5室/带庭院，户外烧烤，轰趴团建，家庭小聚,40.44254,116.92731,Entire home/apt,10,5,8,10506.77,t,2020-07-09,2020-10-12,6,100.0
44082881,349692358,密云区,古北水镇【馨寓.丛林童趣】亲子度假别墅【双卧+小院+阳台+免费2接2送服务】【可住4-6人】,40.64926,117.26938,Entire home/apt,6,2,3,4675.480000000001,t,2020-07-14,2021-01-01,13,100.0
44100300,32345003,密云区,【滑雪季】ΞΞ 静喧民宿[新雨]  三大雪场环绕【密云】南山滑雪场和云佛山滑雪场【怀柔】怀北滑雪场,40.446020000000004,116.81497,Private room,2,1,1,3846.17,t,2020-07-25,2020-10-04,5,100.0
44112551,354268839,密云区,北京密云雲水山舍亲子民宿,40.45685,116.90467,Entire home/apt,8,4,4,9063.64,t,2020-07-25,2020-10-31,11,100.0
44113214,142694678,密云区,【有暖气】古北水镇半盏时光亲子民宿三号院之半盏时光の小确幸,40.63049,117.25181,Entire home/apt,16,7,11,12015.2,t,2020-08-14,2021-02-21,6,100.0
44132743,298576999,密云区,水镇之巅·古北水镇司马台长城/观山观景观星观落日/大床房/古北慢时光,40.66073,117.26805,Entire home/apt,2,1,1,2716.48,t,2020-07-25,2020-07-25,1,100.0
44140472,106570172,密云区,古北水镇-美糖的小屋-中式长城景观洋房,40.66079000000001,117.26803999999998,Entire home/apt,3,1,2,2448.75,t,2020-07-19,2020-08-28,3,100.0
44162567,355430368,密云区,古北水镇经典日式房,40.64803,117.27096,Entire home/apt,10,2,4,6157.79,t,2020-08-05,2020-08-08,2,100.0
44235690,346714498,密云区,古北水镇/雾灵西峰/雾灵山/遥桥峪水库—如意小院阳面1,40.64036,117.33198,Shared room,2,1,1,1959.0,t,2020-08-14,2020-08-15,2,100.0
44240067,88245817,密云区,[行运·金象]红叶祭｜古北水镇/司马台长城/毗邻景区/北欧雅聚舒适两居loft/免接送,40.65334,117.27715,Entire home/apt,4,2,2,8900.390000000001,f,2020-07-25,2020-10-24,3,100.0
44241547,88245817,密云区,[行运·青山]红叶祭｜古北水镇\司马台长城\毗邻景区\雅聚舒适两居loft\免接送,40.65331,117.27561000000001,Entire home/apt,4,2,2,8900.390000000001,f,2020-07-18,2020-12-05,9,91.0
44241762,88245817,密云区,[行运·玄猫]红叶祭｜古北水镇\司马台长城\毗邻景区\清新浪漫观景大床房免接送,40.65448,117.27605,Entire home/apt,2,1,1,4303.27,f,2020-10-24,2020-10-24,1,100.0
44246832,258743399,密云区,古北水镇·联排别墅（双卫 观景一层庭院和大露台）售票大厅50米,40.64994,117.26978999999999,Entire home/apt,4,2,2,4211.85,t,2020-07-18,2020-11-12,6,97.0
44268088,142694678,密云区,古北水镇半盏时光聚会团建亲子民宿6号院【小欢喜】,40.62994000000001,117.25544,Entire home/apt,14,6,8,12922.87,t,2020-07-29,2020-10-31,5,100.0
44273516,294445110,密云区,清凉谷黑龙潭附近独栋别墅临水缘农家院,40.61118,116.79553999999999,Entire home/apt,16,6,13,17552.64,f,2020-08-14,2020-08-14,1,100.0
44282963,216676422,密云区,悠堂彤乐近密云水库松鼠谷古北水镇亲子度假型别墅,40.503640000000004,117.06401000000001,Entire home/apt,10,5,5,9716.64,t,2020-10-04,2020-10-04,1,100.0
44285501,266447032,密云区,密云茶华园民宿清悠小院（独院 私人花园 石屋）密云民宿 紧邻 黑龙潭  云蒙山  云蒙三峪,40.478770000000004,116.80268999999998,Entire home/apt,5,2,4,10030.08,f,2020-09-03,2020-09-03,1,100.0
44288387,220030543,密云区,木子椰家 日式清新风度假别墅,40.44018,116.92711000000001,Entire home/apt,10,5,6,7437.67,t,2020-08-29,2021-02-15,17,94.0
44296399,351978680,密云区,古北水镇#长城原著二期#星空物语,40.64933,117.26957,Entire home/apt,4,1,1,3820.05,t,2020-10-04,2020-10-13,2,80.0
44303424,223657251,密云区,【大熊家】密云水库度假别墅/智能门锁/日光山谷/自助烧烤/南山滑雪场/云佛山滑雪场/已供暖,40.43959,116.9268,Entire home/apt,10,4,7,11185.89,t,2020-07-25,2021-02-16,13,100.0
44322687,202707323,密云区,精品公寓美式装修 拎包入住,40.36014,116.8393,Private room,6,2,2,12080.5,f,2020-09-19,2020-10-05,2,100.0
44342341,357609296,密云区,小英民宿饭庄,40.61732,117.25497,Entire home/apt,10,4,6,5093.4000000000015,f,2020-08-15,2020-08-15,1,100.0
44384471,18420783,密云区,【行运●金象】古北水镇/长城源著二期/长城夜景/免费接送/智能门锁/毗邻景区/雅聚舒适两居/雾灵山,40.660109999999996,117.26664,Entire home/apt,4,2,2,4747.31,t,2020-08-15,2020-08-15,1,100.0
44384788,18420783,密云区,【行运●玄猫】古北水镇/长城源著二期/长城夜景/免费接送/智能门锁/毗邻景区/简约舒适一居/雾灵山,40.66042,117.26685,Entire home/apt,2,1,1,2709.9500000000007,t,2020-08-01,2020-08-01,1,100.0
44384866,18420783,密云区,【行运●蓝鸽】长城夜景/古北水镇/长城源著二期/免费接送/智能门锁/毗邻景区/简约舒适一居/雾灵山,40.66042,117.26685,Entire home/apt,2,1,1,3728.63,t,2020-08-15,2020-08-15,1,100.0
44396562,358278568,密云区,秦唐稀客@古北水镇豪华观景房,40.64929,117.27076000000001,Entire home/apt,2,1,1,3199.7000000000007,f,2020-08-25,2020-08-25,2,60.0
44397779,279103412,密云区,古北水镇第一排观景别墅LOFT+悠闲阁+与水镇一墙之隔,40.64954,117.2707,Entire home/apt,4,2,2,3173.58,f,2020-08-08,2020-08-08,1,100.0
44402274,182570537,密云区,古北水镇空中小院知停阁,40.65802,117.26566000000001,Entire home/apt,4,2,2,6863.030000000002,t,2020-08-03,2020-10-04,5,100.0
44420585,144714856,密云区,古北水镇格林民宿,40.64884,117.26965,Entire home/apt,6,2,2,3265.0,t,2020-08-16,2021-01-20,2,100.0
44443020,258743399,密云区,古北水镇·一室二厅带五十平米休闲小院（售票大厅入口旁50米）,40.64778,117.26968000000001,Entire home/apt,2,1,1,2500.99,t,2020-08-01,2020-12-24,2,80.0
44453263,349177570,密云区,古北水镇· 整栋花园别墅（配有自动麻将机）·露台可观司马台长城,40.66042,117.26746999999999,Entire home/apt,8,3,5,17644.06,t,2020-08-22,2020-10-31,6,100.0
44459419,359216492,密云区,古北水镇落日余晖观景房(含一接一送),40.64798,117.27108,Entire home/apt,2,1,1,4394.690000000001,t,2020-08-06,2020-08-06,1,100.0
44465260,272340496,密云区,古北水镇•翠麓山居轰趴别墅2号馆（景区内别墅）,40.65935,117.24843,Entire home/apt,12,3,7,16984.53,t,2020-08-05,2020-08-05,1,100.0
44483981,359216492,密云区,古北水镇观景大床房(含一接一送),40.6496,117.27025,Entire home/apt,2,1,1,2938.5,t,2020-09-01,2021-02-14,2,100.0
44495592,324185465,密云区,雨花花家,40.64821,117.27068,Entire home/apt,4,2,2,4845.26,f,2020-08-08,2020-10-04,4,100.0
44513087,88658674,密云区,古北水镇-山水宜家（独栋别墅）,40.660090000000004,117.26735,Entire home/apt,10,3,2,15182.25,t,2020-09-03,2021-01-07,2,100.0
44523429,258444424,密云区,古北水镇景区别墅 长城源著 正清和院 轰趴别墅,40.66079000000001,117.26993,Entire home/apt,6,3,5,17461.22,f,2021-02-14,2021-02-15,2,100.0
44546522,360440873,密云区,古北水镇周边归园田居民宿,40.57952,117.15947,Entire home/apt,12,5,12,14921.05,t,2020-08-15,2020-08-15,1,100.0
